,date,href,intro,title
0,"Oct 19, 2016, 08:13 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/rbi-to-keep-a-close-watch-on-rupee-as-fed-readies-to-tighten/articleshow/54929471.cms,"rbi wants to boost its monitoring mechanism on currency derivatives on exchanges, said one of the two people in the know.",rbi to keep a close watch on rupee as fed readies to tighten
0,"Oct 19, 2016, 08:13 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/rbi-to-keep-a-close-watch-on-rupee-as-fed-readies-to-tighten/articleshow/54929471.cms,"rbi wants to boost its monitoring mechanism on currency derivatives on exchanges, said one of the two people in the know.",rbi to keep a close watch on rupee as fed readies to tighten
0,"Oct 19, 2016, 11:36 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-wednesday-19-october-2016/articleshow/54932826.cms,axis bank is a buy call with a target of rs 560 and a stop loss of rs 513 whereas oil india is a sell call with a target of rs 405 and a stop loss of rs 422.,"top ten intraday trading ideas for afternoon trade for wednesday, 19 october 2016"
0,"Oct 20, 2016, 09:58 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/banking-data-breach-icici-bank-sbi-yes-bank-hdfc-shares-shrug-off-worries-to-rally/articleshow/54950496.cms,top banks in the country are either replacing or asking users to change security codes in what is emerging as one of the biggest breaches of financial data.,"banking data breach: icici bank, sbi, yes bank shares shrug off worries to rally"
0,"Oct 20, 2016, 09:58 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/banking-data-breach-icici-bank-sbi-yes-bank-hdfc-shares-shrug-off-worries-to-rally/articleshow/54950496.cms,top banks in the country are either replacing or asking users to change security codes in what is emerging as one of the biggest breaches of financial data.,"banking data breach: icici bank, sbi, yes bank shares shrug off worries to rally"
0,"Oct 20, 2016, 09:58 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/banking-data-breach-icici-bank-sbi-yes-bank-hdfc-shares-shrug-off-worries-to-rally/articleshow/54950496.cms,top banks in the country are either replacing or asking users to change security codes in what is emerging as one of the biggest breaches of financial data.,"banking data breach: icici bank, sbi, yes bank shares shrug off worries to rally"
0,"Oct 20, 2016, 09:58 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/banking-data-breach-icici-bank-sbi-yes-bank-hdfc-shares-shrug-off-worries-to-rally/articleshow/54950496.cms,top banks in the country are either replacing or asking users to change security codes in what is emerging as one of the biggest breaches of financial data.,"banking data breach: icici bank, sbi, yes bank shares shrug off worries to rally"
0,"Oct 20, 2016, 09:56 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/will-it-be-another-1billion-profit-quarter-for-ril-five-things-to-watch-out-for-in-q2/articleshow/54950416.cms,"the company is expected to report a marginal rise in net profit for the quarter ended september 30, but may report a drop in net sales, according to an etnow poll.",will it be another $1billion profit quarter for ril? five things to watch out for in q2
0,"Oct 20, 2016, 09:42 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/five-cues-from-fo-mart-fresh-put-writing-at-8600-to-support-nifty50/articleshow/54950144.cms,"put unwinding or closing of existing positions was seen at strike prices 8,300 (1.9l contracts shed), 8400 (1.8l contracts shed) and 8500 (0.47l contracts shed).","five cues from f&o mart: fresh put writing at 8,600 to support nifty50"
0,"Oct 20, 2016, 04:12 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/bank-stocks-lift-sensex-145-pts-nifty50-tops-8690/articleshow/54957495.cms,"in fact, financial stocks were main drivers of the market. shares of reliance industries closed 0.15 per cent higher ahead of september quarter earnings.","bank stocks lift sensex 145 points; nifty50 tops 8,690"
0,"Oct 21, 2016, 08:59 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-global-beverages-smells-good-but-cant-filter-all-risks/articleshow/54969697.cms,an improving operating margin profile since the past couple of quarters has been fuelling expectations of a smart recovery in tgb's performance in the quarters ahead.,"tata global beverages smells good, but can't filter all risks"
0,"Oct 21, 2016, 08:13 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/earnings-review-no-slip-ups-this-quarter-yes-bank-to-set-aside-less-money/articleshow/54969068.cms,"our asset quality is the best in class. gross additions to npas were only rs 72 crore and there have been no additions to restructured loans,"" rana kapoor said.","earnings review: no slip ups this quarter, yes bank to set aside less money"
0,"Oct 21, 2016, 08:09 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/fifteen-stocks-in-focus-on-friday-21-october-2016/articleshow/54969007.cms,the indian market is expected to open flat. here is a list of top fifteen stocks that are likely to be in focus today.,"fifteen stocks in focus on friday, 21 october 2016"
0,"Oct 21, 2016, 07:58 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/other-news-priced-in-jio-can-set-the-ril-counter-ringing/articleshow/54968862.cms,the combination of refinery and petrochemicals as its core operation helped the company to offset cyclical correction and maintain consistency in earnings growth.,"other news priced in, jio can set the ril counter ringing"
0,"Oct 20, 2016, 09:25 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/market-cues-buzzing-at-breakfast-tables-this-morning/articleshow/54948689.cms,"the nifty50 is trading near its crucial resistance level of 8,700 supported by gains in realty, power, oil & gas, banks, capital goods, and auto stocks.","sensex rallies 200 points; nifty50 reclaims 8,700 level"
0,"Oct 21, 2016, 10:47 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/dear-mukesh-ambani-here-is-why-you-must-not-stop-spending-now/articleshow/54971078.cms,"reliance industries announced operating profit before exceptional items of rs 107.95 billion ($1.62 billion), a 36% jump from the year-earlier quarter.","dear mukesh ambani, here is why you must not stop spending now"
0,"Oct 20, 2016, 12:55 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/australia-shares-edge-up-on-clinton-lead-in-presidential-debate-nz-flat/articleshow/54954189.cms,"according to a cnn snap poll, 52 per cent thought clinton won the debate while 39 per cent said trump was the victor.",australia shares edge up on clinton lead in presidential debate; nz flat
0,"Oct 21, 2016, 02:40 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/whats-next-for-asias-best-performing-stock-market/articleshow/54972974.cms,"pakistan has plowed an independent trajectory this year, outperforming both its fellow frontier markets and members of em grouping.",which is asia's best-performing stock market? guess what... it's pakistan
0,"Oct 24, 2016, 07:54 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/technical-outlook-for-diwali-week-8830-to-be-key-resistance-for-nifty/articleshow/55022825.cms,"nifty 8,830 will be a strong resistance. if that is crossed then 9,000-9,200 levels can be opened up, but if it trades below 8500, some correction can be seen.","technical outlook for diwali week: 8,830 to be key resistance for nifty"
0,"Oct 21, 2016, 10:35 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/d-street-gives-thumbs-down-to-ril-q2-results-brokerages-see-up-to-24-upside/articleshow/54971144.cms,"however, global brokerages such as clsa, bofa-ml and goldman sachs see up to 24 per cent upside in the stock over the next one year.",dalal street gives thumbs down to reliance industries q2 results; brokerages see up to 24% upside
0,"Oct 21, 2016, 10:35 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/d-street-gives-thumbs-down-to-ril-q2-results-brokerages-see-up-to-24-upside/articleshow/54971144.cms,"however, global brokerages such as clsa, bofa-ml and goldman sachs see up to 24 per cent upside in the stock over the next one year.",dalal street gives thumbs down to reliance industries q2 results; brokerages see up to 24% upside
0,"Oct 24, 2016, 11:22 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-monday-24-october-2016/articleshow/55025801.cms,etmarkets.com collated list of trading ideas from various experts and here's what they had recommended.,"top ten intraday trading ideas for afternoon trade for monday, 24 october 2016"
0,"Oct 24, 2016, 10:57 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/bharti-idea-cellular-tank-as-trai-recommends-rs-3050-crore-fine/articleshow/55025445.cms,"following the development, shares of bharti airtel fell 1.77 per cent to hit a low of rs 303 on bse. idea cellular dropped 2.5 per cent to a low of rs 78.","idea, airtel down up to 4% as trai asks dot to impose fine"
0,"Oct 24, 2016, 10:44 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/5-cues-from-fo-mart-market-base-shifts-higher-towards-the-8600-level/articleshow/55025215.cms,"total put open interest of 55.05 lakh contracts stood at strike price 8,600, which will act as a crucial base for the market in the october series.","5 cues from f&o mart: market base shifts higher towards the 8,600 level"
0,"Oct 22, 2016, 11:33 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/brokerages-remain-positive-on-yes-bank-raise-target-price/articleshow/54993469.cms,"brokerages raised target prices on yes bank by 3-11%, with axis capital increasing it the most.","brokerages remain positive on yes bank, raise target price"
0,"Oct 22, 2016, 11:17 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/now-mirae-curbs-investments-into-emerging-bluechip-fund/articleshow/54993072.cms,unabated flows into mutual fund schemes and rich stock valuations have made it tedious for fund managers to deploy money into midand small-cap shares.,"now, mirae curbs investments into emerging bluechip fund"
0,"Oct 22, 2016, 10:41 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/early-diwali-on-d-street-will-these-fireworks-lift-nifty50-to-new-highs/articleshow/54992459.cms,"nifty correction over the past 5 weeks seems to be healthy, which has now set the base for the market to touch new high before the end of this calendar year.",early diwali on d-street: will these fireworks lift nifty50 to new highs?
0,"Oct 22, 2016, 10:23 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/india-looks-bright-among-em-peers-nifty-to-hit-record-high-by-next-diwali/articleshow/54992037.cms,green shoots visible in banking sector. 2 factors that can propel market to record highs are earnings growth and flow of domestic savings into financial assets.,india looks bright among em peers; nifty to hit record high by next diwali
0,"Oct 22, 2016, 09:59 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/ritesh-jains-what-i-read-this-week-why-a-15-yr-old-hedge-fund-shut-shop-apparel-to-indias-rescue-on-jobs-front/articleshow/54992153.cms,"there is some interesting stuff about how indias economic growth has coincided with a growing employment crisis, says ritesh jain of tata amc.",ritesh jain's what i read this week: why a 15-yr-old hedge fund shut shop & apparel to indias rescue on jobs front
0,"Oct 21, 2016, 06:46 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sbi-arm-sbbj-logs-rs-210-cr-loss-in-q2/articleshow/54978877.cms,"total income of the bank fell slightly to rs 2,614.21 crore from rs 2620.34 crore earned in the same quarter of previous fiscal.",sbi arm sbbj logs rs 210 cr loss in q2
0,"Oct 21, 2016, 01:53 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-edge-up-lifted-by-infrastructure-plays/articleshow/54974220.cms,"the blue-chip csi300 index rose 0.3 per cent, to 3,327.80 points, while the shanghai composite index gained 0.2 per cent, to 3,091.29 points.","china stocks edge up, lifted by infrastructure plays"
0,"Oct 23, 2016, 11:44 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sebi-relaxes-restrictions-on-41-companies/articleshow/55009714.cms,"the entitie have now been given certain relaxations, including permission to deal in government securities and invest in exchange-traded funds.",sebi relaxes restrictions on 41 companies
0,"Oct 24, 2016, 10:38 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/etmarkets-com-survey-d-street-votes-for-hillary-expects-her-to-lift-sensex-4/articleshow/55025126.cms,"dalal street mavens believe a win for hillary clinton could prove to be a big positive for markets across the globe, including india, the survey showed.","etmarkets.com survey: d-street votes for hillary, expects her to lift sensex 4%"
0,"Oct 24, 2016, 09:24 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/whats-d-street-talking-about-before-opening-bell/articleshow/55022794.cms,"the nifty50 reclaimed its crucial resistance level of 8,700 supported by gains in power, consumer durables, capital goods, banks, auto, and oil & gas stocks.","sensex climbs 100 points, nifty reclaims 8,700; wipro tanks 3%"
0,"Oct 24, 2016, 09:24 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/whats-d-street-talking-about-before-opening-bell/articleshow/55022794.cms,"the nifty50 reclaimed its crucial resistance level of 8,700 supported by gains in power, consumer durables, capital goods, banks, auto, and oil & gas stocks.","sensex climbs 100 points, nifty reclaims 8,700; wipro tanks 3%"
0,"Oct 21, 2016, 06:20 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/indiabulls-housing-finance-q2-net-up-23-2-at-rs-684-cr/articleshow/54978538.cms,"growth was driven by home loan portfolio, which grew by 35
per cent in the quarter. loans grew 30 per cent to rs 75,313 crore mainly due
to home loans.",indiabulls housing finance q2 net up 23.2% at rs 684 cr
0,"Oct 24, 2016, 04:11 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms,"throughout the day, shares swung between gains and losses with eyes firmly set on september quarter earnings of biggies such as hdfc bank, axis bank and idea cellular.","sensex gains 102 points; nifty tops 8,700; ongc rallies 4%"
0,"Oct 24, 2016, 04:11 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms,"throughout the day, shares swung between gains and losses with eyes firmly set on september quarter earnings of biggies such as hdfc bank, axis bank and idea cellular.","sensex gains 102 points; nifty tops 8,700; ongc rallies 4%"
0,"Oct 24, 2016, 03:23 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mcx-acquires-office-space-in-guajrats-gift-city/articleshow/55029435.cms,this office space will be utilised by mcx to set-up a full-fledged business continuity facility with state-of-the-art disaster recovery infrastructure.,mcx acquires office space in guajrat's gift city
0,"Oct 24, 2016, 01:55 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/hong-kong-stocks-follow-china-market-higher-amid-yuan-depreciation-concern/articleshow/55028228.cms,"the hang seng index rose 1.0 per cent, to 23,604.08, while the china enterprises index gained 1.7 per cent, to 9,852.90 points.",hong kong stocks follow china market higher amid yuan depreciation concern
0,"Oct 25, 2016, 08:15 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/cyrus-mistrys-ouster-likely-to-hit-tata-stocks/articleshow/55042301.cms,"fund managers said mistry's exit creates an impression that the group's insiders were unhappy with such measures, which were given thumbs up by the market.",cyrus mistry's ouster likely to hit tata stocks
0,"Oct 25, 2016, 08:13 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/fifteen-stocks-in-focus-on-tuesday-october-25-2016/articleshow/55042269.cms,the indian market is expected to open higher. here is a list of top fifteen stocks that are likely to be in focus today.,"fifteen stocks in focus on tuesday, october 25, 2016"
0,"Oct 25, 2016, 08:08 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/this-is-not-a-crisis-situation-at-tatas-raamdeo-agarwal-joint-md-motilal-oswal-financial-services/articleshow/55042182.cms,stock returns of tata group would have been the same regardless of who chairman is. market is concerned more about fundamentals than chairman change.,"this is not a crisis situation at tatas: raamdeo agarwal, joint md, motilal oswal financial services"
0,"Oct 25, 2016, 08:08 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/this-is-not-a-crisis-situation-at-tatas-raamdeo-agarwal-joint-md-motilal-oswal-financial-services/articleshow/55042182.cms,stock returns of tata group would have been the same regardless of who chairman is. market is concerned more about fundamentals than chairman change.,"this is not a crisis situation at tatas: raamdeo agarwal, joint md, motilal oswal financial services"
0,"Oct 25, 2016, 08:05 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-fail-to-enchant-retail-investors-heres-how/articleshow/55042151.cms,retail investors have increased their stake in most stocks except five during ratan tata's last 4 years. not all the tata group stocks have given a good return.,tata group stocks fail to enchant retail investors. here's how
0,"Oct 25, 2016, 08:05 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-fail-to-enchant-retail-investors-heres-how/articleshow/55042151.cms,retail investors have increased their stake in most stocks except five during ratan tata's last 4 years. not all the tata group stocks have given a good return.,tata group stocks fail to enchant retail investors. here's how
0,"Oct 25, 2016, 07:57 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-investors-gained-in-mistrys-reign-but-9-most-indebted-firms-saw-debt-climb/articleshow/55042029.cms,"since 2013, the total market capitalisation of the tata group companies outperformed the market by 2%. it increased to 15.1% annually in the past three years.","tata group investors gained in mistrys reign, but 9 most indebted firms saw debt climb"
0,"Oct 25, 2016, 07:57 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-investors-gained-in-mistrys-reign-but-9-most-indebted-firms-saw-debt-climb/articleshow/55042029.cms,"since 2013, the total market capitalisation of the tata group companies outperformed the market by 2%. it increased to 15.1% annually in the past three years.","tata group investors gained in mistrys reign, but 9 most indebted firms saw debt climb"
0,"Oct 25, 2016, 07:57 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-investors-gained-in-mistrys-reign-but-9-most-indebted-firms-saw-debt-climb/articleshow/55042029.cms,"since 2013, the total market capitalisation of the tata group companies outperformed the market by 2%. it increased to 15.1% annually in the past three years.","tata group investors gained in mistrys reign, but 9 most indebted firms saw debt climb"
0,"Oct 25, 2016, 10:37 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/samajwadi-party-internal-strife-raises-hope-of-bjp-win-in-up-betters-market-prospect/articleshow/55044693.cms,global investment bank clsa said the recent events have given enough leverage to the ruling bjp to make headway in the forthcoming assembly elections.,"samajwadi party internal strife raises hope of bjp win in up, betters market prospect"
0,"Oct 25, 2016, 10:04 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-take-a-hit-on-mistry-ous-exit/articleshow/55043843.cms,"the announcement came in as a shock for investors as mistry, who was the group chairman since december 2012, was seen consolidating the businesses.",tata group stocks take a hit on mistry-ous exit
0,"Oct 25, 2016, 10:04 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-take-a-hit-on-mistry-ous-exit/articleshow/55043843.cms,"the announcement came in as a shock for investors as mistry, who was the group chairman since december 2012, was seen consolidating the businesses.",tata group stocks take a hit on mistry-ous exit
0,"Oct 25, 2016, 10:04 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-take-a-hit-on-mistry-ous-exit/articleshow/55043843.cms,"the announcement came in as a shock for investors as mistry, who was the group chairman since december 2012, was seen consolidating the businesses.",tata group stocks take a hit on mistry-ous exit
0,"Oct 26, 2016, 09:27 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/market-cues-buzzing-at-breakfast-tables-this-morning/articleshow/55061488.cms,"the nifty50 slipped below its crucial support level of 8,650 weighed down by losses in realty, power, oil & gas, metal, consumer durable, and banking stocks.","sensex slips below 28k, down over 200 points; nifty50 under 8,650 level"
0,"Oct 26, 2016, 09:16 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/siri-catch-market-cheats-wall-street-watchdogs-turn-to-artificial-intelligence/articleshow/55062689.cms,"artificial intelligence is the notion that computers can imitate nuanceding language, solving puzzles or even diagnosing diseases.","'siri, catch market cheats': wall street watchdogs turn to artificial intelligence"
0,"Oct 26, 2016, 08:26 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/fifteen-stocks-in-focus-on-wednesday-october-26-2016/articleshow/55061861.cms,the indian market is expected to open lower on wednesday. here is a list of top fifteen stocks that are likely to be in focus today.,"fifteen stocks in focus on wednesday, october 26, 2016"
0,"Oct 26, 2016, 11:38 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-wednesday-26-october-2016/articleshow/55064699.cms,etmarkets.com collated list of trading ideas from various experts and here's what they had recommended.,"top ten intraday trading ideas for afternoon trade for wednesday, 26 october 2016"
0,"Oct 26, 2016, 11:29 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms,"it has a buy rating and a target price of rs 1,530 on hdfc
bank, target price of rs 890 for kotak mahindra bank and target price of rs 410
for bharti airtel.","clsa bullish on hdfc bank, kotak mahindra bank and airtel post q2 result"
0,"Oct 26, 2016, 11:29 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms,"it has a buy rating and a target price of rs 1,530 on hdfc
bank, target price of rs 890 for kotak mahindra bank and target price of rs 410
for bharti airtel.","clsa bullish on hdfc bank, kotak mahindra bank and airtel post q2 result"
0,"Oct 26, 2016, 11:29 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms,"it has a buy rating and a target price of rs 1,530 on hdfc
bank, target price of rs 890 for kotak mahindra bank and target price of rs 410
for bharti airtel.","clsa bullish on hdfc bank, kotak mahindra bank and airtel post q2 result"
0,"Oct 26, 2016, 11:29 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms,"it has a buy rating and a target price of rs 1,530 on hdfc
bank, target price of rs 890 for kotak mahindra bank and target price of rs 410
for bharti airtel.","clsa bullish on hdfc bank, kotak mahindra bank and airtel post q2 result"
0,"Oct 27, 2016, 12:09 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sebi-to-look-into-tata-mistry-saga-for-possible-breach-of-corporate-governance-rules/articleshow/55072672.cms,"we are taking note of every development and will act immediately if there is any hint of a possible violation of corporate governance, a senior official said.",sebi to look into tata-mistry saga for possible breach of corporate governance rules
0,"Oct 26, 2016, 07:54 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/bourses-seek-clarification-from-tatas-on-mistry-letter/articleshow/55072881.cms,"in an email to tata sons board members, mistry warned that the salt-to-software giant may face rs 1.18 lakh crore in writedowns because of five unprofitable businesses he inherited.",bourses seek clarification from tatas on mistry letter
0,"Oct 26, 2016, 06:37 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mistry-ouster-rs-21000-crore-wiped-out-from-tata-stocks/articleshow/55071520.cms,"shares of tata motors dipped 4.27 per cent, tata steel slumped 4.01 per cent, tata power lost 2.06 per cent and tcs fell by 0.07 per cent on bse on wednesday.","mistry ouster: rs 21,000 crore wiped out from tata stocks"
0,"Oct 26, 2016, 05:51 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-icici-bank-dream-run-ends-commodity-stocks-crumble/articleshow/55070742.cms,"in this article, etmarkets.com have tried to capture all the trends that played out on dalal street on the day that might give you hints on the forthcoming sessions.",mapping the market: icici bank dream run ends; commodity stocks crumble
0,"Oct 26, 2016, 05:31 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-forms-bearish-belt-hold-pattern-on-charts-avoid-fresh-longs/articleshow/55070384.cms,"a bearish belt hold pattern is formed when the opening price becomes the highest point of the trading day, which means there is no upper shadow.",tech view: nifty50 forms 'bearish belt hold' pattern on charts; avoid fresh longs
0,"Oct 26, 2016, 04:33 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-265-points-nifty-below-8620-after-spree-of-q2-results-axis-bank-falls-8/articleshow/55069383.cms,"dalal street is yet to get over of the big shakeup at tata group, where its chairman of four years cyrus mistry was ousted abruptly by the board members.","sensex cracks 255 points, nifty below 8,620 after spree of q2 results; axis bank falls 8%"
0,"Oct 26, 2016, 04:33 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-265-points-nifty-below-8620-after-spree-of-q2-results-axis-bank-falls-8/articleshow/55069383.cms,"dalal street is yet to get over of the big shakeup at tata group, where its chairman of four years cyrus mistry was ousted abruptly by the board members.","sensex cracks 255 points, nifty below 8,620 after spree of q2 results; axis bank falls 8%"
0,"Oct 26, 2016, 11:19 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/axis-banks-bad-slip-on-bad-loans-may-derail-some-targets/articleshow/55064402.cms,the bank also changed its guidance on the credit cost for fy17 from 125-150 bps last quarter to about 300-305 bps due to expectations of higher slippages and provisioning.,axis bank's bad slip on bad loans may derail some targets
0,"Oct 26, 2016, 11:12 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/thumbs-up-for-indiabulls-housing-finance-post-q2-show/articleshow/55064309.cms,brokerages have raised the target price for ihf by 11-26%. the shares of ihf slipped 0.52% to close at rs 867.50 on bse on tuesday.,thumbs up for indiabulls housing finance post q2 show
0,"Oct 26, 2016, 11:00 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-mutiny-must-yield-a-bounty-will-the-palace-intrigue-ruin-investors/articleshow/55064108.cms,"when it comes to future returns, though, ratan tata may have reasons to be anxious about the direction in which mistry was steering the ship.",tata mutiny must yield a bounty: will the palace intrigue ruin investors?
0,"Oct 26, 2016, 01:27 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/ratan-tata-versus-cyrus-mistry-the-slugfest-begins-at-tata-sons/articleshow/55066518.cms,"the reasons behind the ouster will be important for investors in the group's units, who, at present, have no idea how the coup at the holding company will affect them.",ratan tata versus cyrus mistry: the slugfest begins at tata sons
0,"Oct 26, 2016, 01:27 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/ratan-tata-versus-cyrus-mistry-the-slugfest-begins-at-tata-sons/articleshow/55066518.cms,"the reasons behind the ouster will be important for investors in the group's units, who, at present, have no idea how the coup at the holding company will affect them.",ratan tata versus cyrus mistry: the slugfest begins at tata sons
0,"Oct 27, 2016, 09:36 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/whats-buzzing-on-breakfast-tables-before-opening-bell/articleshow/55084171.cms,"domestic equity indices are likely to trade on a flat to negative note on thursday, tracking mixed closing for us stocks in overnight trade.","sensex slips over 100 points; nifty50 below 8,600; tata group stocks crack up to 9%"
0,"Oct 27, 2016, 09:36 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/whats-buzzing-on-breakfast-tables-before-opening-bell/articleshow/55084171.cms,"domestic equity indices are likely to trade on a flat to negative note on thursday, tracking mixed closing for us stocks in overnight trade.","sensex slips over 100 points; nifty50 below 8,600; tata group stocks crack up to 9%"
0,"Oct 27, 2016, 09:36 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/whats-buzzing-on-breakfast-tables-before-opening-bell/articleshow/55084171.cms,"domestic equity indices are likely to trade on a flat to negative note on thursday, tracking mixed closing for us stocks in overnight trade.","sensex slips over 100 points; nifty50 below 8,600; tata group stocks crack up to 9%"
0,"Oct 27, 2016, 08:31 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/fifteen-stocks-in-focus-on-thursday-27-october-2016/articleshow/55084771.cms,the indian market is expected to open lower. here is a list of top fifteen stocks that are likely to be in focus today.,"fifteen stocks in focus on thursday, 27 october 2016"
0,"Oct 27, 2016, 08:11 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/expansion-lower-interest-outgo-to-power-adani-transmission/articleshow/55084515.cms,the average interest rate is likely to come down after the debt refinancing at an attractive rate by using instruments such as masala bonds and us bonds of 10-year maturity.,"expansion, lower interest outgo to power adani transmission"
0,"Oct 25, 2016, 05:28 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tech-view-hanging-man-pattern-on-nifty-charts-trade-with-caution/articleshow/55051717.cms,"a bearish belt hold pattern gets formed when the opening price becomes the highest point of the trading day, which means there is no upper shadow.",tech view: hanging man pattern on nifty charts; trade with caution
0,"Oct 25, 2016, 04:15 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-sheds-87-points-nifty50-slips-below-8700-tata-steel-down-2/articleshow/55050351.cms,"the nifty50 index of the national stock exchange slipped below its crucial psychological level of 8,700 to close at 8,691, down 17.65 points.","sensex sheds 87 points, nifty50 slips below 8,700; tata steel down 2%"
0,"Oct 25, 2016, 03:35 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/ecl-finance-raises-rs-502-crore-via-masala-bonds/articleshow/55049570.cms,"sun global investments, london and emirates nbd bank, dubai are the global coordinators and joint lead managers on the transaction.",ecl finance raises rs 502 crore via masala bonds
